mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39
283.6437405,8.788533756,-29.98299936,1.730821345,6.698918285,8.43783353,-1.582567986,5.930724066,5.743570307,4.938422362,0.95495013,4.224248663,5.296329962,4.277006913,2.715434367,6.772502099,6.866432129,2.292197128,0.932648801,4.519835705,3.639421983,1.611435795,3.240654349,5.697842774,3.654605965,1.822812831,3.203791043,5.123090293,4.44848133,2.818015824,2.956773906,4.268162988,4.770656943,3.608166602,2.632178911,3.222001044,3.42887259,3.090881764,2.903539457,3.463195633
285.9479424,9.300089428,-32.96560866,0.31203093,7.605873789,8.619684484,-2.291271877,6.678460495,6.615781734,4.679715812,1.350027258,5.201609927,5.698126679,3.330948668,2.625005855,7.793215429,7.218247659,1.959537073,0.608027256,4.821850536,4.109060517,1.385807502,3.620888464,6.214046944,3.758355451,1.622712076,3.112421119,5.360936533,4.24090518,2.680034075,2.701692572,4.319672902,4.531104041,3.406154218,2.426824161,2.779611968,3.015870165,2.975531003,3.165282045,3.270097011
287.7885582,10.0204974,-33.71949506,-0.339640704,6.874611269,8.058894473,-2.903966048,5.449915779,5.774642941,5.009156266,2.206582001,4.969640319,5.855931821,4.451565667,3.091837848,7.825957435,8.119475421,2.809720522,1.26244386,4.960254003,3.441296953,1.146596013,3.6762469,6.311278644,3.800059941,1.628223244,3.450449337,5.316776113,4.015397152,2.497583034,2.71594648,4.280398152,4.942103663,3.426471421,2.74438686,3.080303155,3.135398821,3.502070103,3.461550354,2.610012582
283.3701173,8.481497644,-30.34613892,1.290484488,5.893565389,7.777810015,-2.113306771,6.456291982,6.455857149,5.134401558,1.442743451,4.556942156,5.50394715,3.784045508,2.634966824,7.223810575,6.643088797,1.969039439,0.977137428,4.773352947,4.129662171,1.95837181,3.425504256,5.29234143,3.739196771,2.015537146,3.099962468,4.772978249,4.329848621,3.337661705,3.190149732,3.652426323,4.055662046,4.303367923,3.465540517,3.071214242,3.310913878,3.637102525,3.891331936,3.406095742
285.2156583,8.961298598,-32.0074321,1.413651217,7.856540281,8.194964478,-2.875028037,5.851922124,6.027848127,4.94554871,1.937868412,5.449883859,5.259083867,2.960859887,2.396830076,7.696123685,7.471943414,2.230931363,1.318292356,5.474742995,4.385850658,1.311537607,2.959560048,5.932990219,3.754167246,2.040830783,3.723556733,5.407974051,4.422056968,2.776003478,2.463760198,3.548850626,4.035572184,3.667727825,2.669054144,2.549719924,3.258846396,3.069685699,2.987482787,3.470289366
282.4242892,7.829220881,-30.06044085,0.930948502,5.762827038,8.213010006,-1.855320125,6.227624075,6.667554382,5.725075477,2.073956575,5.432119515,5.402581101,3.689825326,2.600199885,7.002955643,6.929617008,2.461748299,1.437567382,5.27695107,4.136442606,0.925159873,2.303133355,4.897433367,3.918111561,2.32496865,3.094856756,4.61716611,4.129422441,3.309900274,3.122039307,4.031068681,4.364432502,3.621910433,2.940435068,3.152416977,3.117072497,2.932792335,2.58069852,2.622293442
284.6432767,8.893276094,-31.55314022,0.141297841,6.276251324,8.409837879,-2.484605428,6.372172452,6.951527125,5.668192732,1.892454608,5.008369372,4.969385468,3.005979382,2.374449807,7.417656906,7.006884056,2.06941788,0.800070196,5.153806659,3.842742598,1.244284464,3.188675888,6.350782288,4.040209372,1.599636991,3.081749361,4.769549692,4.291121312,2.906369422,2.647796733,4.119619556,4.357129933,3.649660992,2.905518739,3.114686523,3.085596626,3.22507715,3.679538383,3.120325216
286.4575444,9.942897628,-32.74849967,-0.239990929,6.46382568,7.938743286,-2.626415899,5.63248248,5.902917006,5.306662623,1.527890272,4.323048019,4.947863628,3.840666993,3.165726905,7.594751907,7.464036212,2.740589414,1.199166142,4.655170524,3.728703541,1.073749451,2.51090603,5.931301564,3.977191729,1.95189875,3.298308017,4.777461372,4.450591409,3.271569195,3.602894115,4.592393377,4.286896736,3.713116373,3.317904734,3.290460776,2.928171307,2.869107774,2.871467938,3.147685456
285.9646345,10.12808738,-31.02773903,0.755455244,5.934458202,7.405842417,-2.76992365,5.660383618,5.868462988,5.072067228,1.41760532,4.57436898,5.272185696,3.778197006,2.743384777,7.525128395,7.821568054,2.448450579,1.025018978,4.091771898,3.352982906,1.682130027,3.17496678,5.334994074,3.802402825,2.572252279,3.618965645,4.50220421,3.542730116,2.91770004,3.869527447,4.749259755,4.00295086,3.100426956,2.655874629,3.15679092,3.66524804,3.535119492,3.358488088,3.295568334
284.1536612,8.52779259,-30.88311487,1.594132677,6.573236392,8.102636014,-1.657570025,5.850656908,6.224027776,5.348115026,1.375406443,4.413466968,5.403547298,3.802519136,3.202233016,8.268850319,7.520029983,2.166399757,0.639327132,4.584042993,4.175133535,1.59190245,3.768624773,6.131358445,3.84067034,2.016991793,3.723650224,5.051220879,3.890359091,2.662590747,2.440122519,3.325041376,3.795637155,3.250923812,2.88994077,3.172875069,3.124460691,3.304708641,3.544592835,3.732280747
281.598108,7.679456266,-28.90454113,1.75809888,5.769871183,8.06347051,-1.489361443,6.349178857,6.47370116,5.397277254,1.809749647,4.7374401,4.783518986,3.410244574,2.755273083,6.853564265,6.771935287,2.692752771,1.271188526,4.593761558,3.625109635,1.375988914,3.111541984,5.906538714,3.743241102,2.310537043,3.813546324,5.265621977,3.659737457,2.648471901,3.3510933,4.084499205,4.18556682,3.171910818,2.691515721,3.026410665,3.389895782,3.370917068,3.399867795,3.219609144
290.7452978,11.31764489,-36.1721162,-1.691735979,7.588051224,8.301090439,-2.787092671,6.462842765,6.850390977,5.365551454,1.643154506,5.000192782,5.165509762,3.305544244,2.537857265,8.365030666,8.131123273,1.640978741,0.18061747,4.769645138,3.591229422,0.798977952,3.388385476,6.377299397,4.006357386,1.763963053,2.981205542,5.01637339,3.844159986,2.800060738,3.489964272,4.030735555,3.995823933,3.447853146,3.251776682,2.899825144,2.854572643,2.791394006,3.029786116,3.255267567
280.4846173,7.019644007,-28.20576345,3.039048484,6.35022977,8.123992466,-1.758730365,5.914645312,5.208510102,4.555481326,1.788337268,5.0432746,4.929355505,3.399245355,2.865147587,7.30459698,6.388330369,2.224108266,1.676270418,5.08737474,4.51057803,1.795571998,3.348948419,5.73489163,3.704748804,2.235871628,3.526296446,4.888695067,4.364570472,3.520743037,3.765898825,3.78399922,3.305561308,2.452060749,2.53006786,3.566530723,3.811784756,3.670108009,3.09292969,2.937779841
283.4638443,8.612009969,-30.25711573,1.014334412,5.764963467,7.845432199,-2.16854091,6.166972785,6.733555506,5.735060084,2.159452281,4.979000676,5.279628309,3.746893131,2.674830817,6.97565751,6.768776329,2.518574446,1.244461659,4.622621173,4.191159265,2.199971232,3.486575853,5.646715173,3.786807298,2.341086733,3.26473942,4.552748636,3.731771661,3.109425788,3.784645631,4.215540131,3.675586428,3.211481941,2.61852392,2.674856013,3.355317003,3.818602711,3.415628474,2.928048005
284.6257247,9.815916469,-29.62655605,0.942408387,5.771815935,8.046604905,-2.355119467,5.819366248,5.975620673,4.798584318,1.851610973,5.140347413,5.181433741,3.890175277,3.215646855,7.562487709,7.010378289,2.310058775,1.697214171,4.881092489,4.021914376,1.399392266,2.783548918,4.96450222,3.901746349,2.327263965,3.436582991,4.438800279,4.042278448,3.073194868,2.460434645,3.472743414,3.932761039,3.497874049,2.869408462,2.44900234,3.226935515,3.808109571,3.325619915,2.605606183
286.7462117,11.06008095,-30.74132996,-0.430374836,4.905841774,7.652405074,-2.729408006,5.036263976,5.451734159,5.020203594,1.760908983,4.789398233,5.236908903,3.7934711,3.12885178,7.933286444,7.564044895,2.911615726,1.56093535,4.5594239,3.276891459,1.086328358,2.491714178,5.643969024,4.245419632,2.419269876,3.676631345,4.421021268,3.469021601,2.742494305,3.195580103,4.134800758,4.357364192,3.20075111,2.521681708,2.641024791,3.019398513,2.838009119,3.048538113,3.559128397
282.45707,7.873846071,-30.0769132,2.008135621,6.440982015,8.163702936,-2.200589243,5.84619131,5.851877725,5.108653855,1.620803605,4.921754286,5.198873,3.361557885,2.513400421,7.341511755,7.194306709,1.936596538,0.960691817,5.703159648,5.000118157,1.708456811,3.429345531,6.002251322,3.902669198,2.089803903,3.12126103,4.906612818,4.144148502,2.751029045,3.045348707,3.751598002,3.738560693,2.894762719,2.368354746,2.946872697,3.037460153,3.378257745,3.358296564,3.334991541
289.6832468,10.7664403,-35.76078994,-1.493570321,7.696481935,8.235704391,-2.707284716,5.813113376,5.787968956,4.758609009,1.366989805,5.147220961,6.070981799,3.782580272,2.986135764,8.276476327,8.16600039,2.534592588,0.311893332,4.486272706,3.664769422,0.832034942,3.076274931,6.498633,3.85957807,1.650038446,3.890967979,5.240250417,3.982303965,2.674384994,3.235171414,4.376873236,4.759828485,3.748265692,2.734486975,2.66453812,2.649003969,2.536231632,2.982902293,2.956559241
279.7798859,6.754621892,-27.74325045,2.705981152,5.966053559,8.450241094,-1.273942313,6.063095683,5.785685533,5.259516111,1.504782798,4.342376312,5.094219035,3.616032706,2.286464118,6.65347698,6.74233794,2.428077787,1.087299483,4.239887425,3.927468457,1.90677375,3.331968157,5.412590491,3.364351618,2.394463532,3.754843581,4.52790551,3.825771172,3.088769593,2.737975925,3.174390499,3.807558481,3.486593239,3.213349076,3.455722071,3.165916932,3.14383128,3.198525264,3.27219777
284.2495751,8.980655126,-29.82433352,1.854677719,5.929861001,6.777675132,-2.23029864,6.509899563,6.492319342,5.343819069,1.95715795,4.818496079,4.880461025,3.594077363,2.801758697,7.293487782,7.268324899,2.608335337,1.185922948,4.252952918,3.638656987,1.075131892,2.963296341,6.090966661,4.096529922,2.040748022,3.420552224,5.05010904,4.286077332,3.161497398,3.31688122,4.244158971,4.584486332,3.54330388,2.762914919,2.966587419,3.200473885,3.309836112,3.100912021,2.749418088
284.4717448,8.379479236,-31.77575212,0.581640778,6.655829878,8.221095996,-2.265234346,6.094752737,6.599707895,5.309139851,1.653088733,4.805859381,5.035797426,3.312542983,2.920916698,7.830024508,7.78746545,2.234117084,0.934513225,5.58534231,4.333422303,1.616765994,3.600958656,6.118722297,4.142347243,1.93638557,3.066841788,4.401102504,3.098504043,2.542207759,3.358112096,4.294711652,3.946787699,3.257228738,2.888635009,2.997522018,2.983530123,3.092038799,3.024832169,3.057117066
287.4435984,9.731138886,-34.11020594,-0.28772362,7.063557265,7.825955438,-2.962841903,6.185467205,6.530711367,5.225320965,1.286377364,4.559361488,5.658242947,4.032283802,3.287668604,8.272277295,8.086084675,2.237244686,0.551662938,4.796779436,4.211794608,1.415707614,3.344153164,6.050778489,4.289951196,2.164294944,3.647747341,4.950210486,3.883997228,3.150259159,2.718121197,3.608512091,3.742200911,3.302461831,3.165158409,3.109297153,2.775957903,2.987965826,3.645498509,3.422203828
288.3676069,10.24286143,-34.46977981,-0.141519407,7.872899423,8.604045225,-2.730045363,5.254328557,5.583062828,5.282169106,1.903049532,4.313611443,4.534471771,3.156808998,1.95303062,7.648113364,8.414456341,2.838722755,1.173338622,5.393682413,4.499495408,1.466969112,3.259326513,5.728079562,4.03371842,1.941245799,3.304466111,4.749108205,4.06416349,3.611462162,3.17754678,3.364346436,3.95188794,3.798192798,2.848108335,2.858460447,3.011689887,2.794522924,2.832328553,3.641520654
290.4396519,11.38948365,-35.15024252,-1.774135868,6.603981178,7.80723458,-3.194734218,5.756827843,5.86476511,4.958805146,1.970598239,4.864462207,5.370984959,3.677619664,3.04700354,8.685902588,7.806830584,1.491103118,0.384434676,4.856445827,3.559934372,0.293007621,3.038364159,6.074461784,4.151912961,2.273344648,4.082690684,5.258473647,3.674352669,2.848149853,3.278106247,4.153348775,4.415423266,3.81306275,3.00441943,2.651657981,2.85383508,3.344291948,3.507952661,2.991590242
288.7411102,11.13331779,-33.57184651,-0.575740463,6.735318527,7.702923314,-2.814611539,6.591472347,6.523315011,4.815023062,1.129676412,5.24224748,5.782438634,3.789282536,2.486950631,8.212177892,8.265160057,1.635896095,-0.330542691,4.371700565,3.960296332,1.156150444,3.457929993,5.800022022,3.599586703,1.873028207,3.576514218,4.881802424,3.874091418,2.871170801,3.350865289,4.728818848,4.717847169,3.542793096,2.913170439,3.047710292,3.321035901,3.571662552,3.435255948,3.470464484
287.2903368,9.116982283,-34.66766484,-0.61086996,7.609289815,8.733057947,-2.716016232,5.654704441,6.031775317,5.359646417,1.63340033,4.648526428,5.449475202,3.883275679,2.919416136,8.227699484,7.728390081,1.843444035,0.407076084,4.94849758,3.55505173,0.944155699,3.671154565,6.571769144,4.226343872,1.861552736,4.129328974,5.51350278,3.92320943,2.76128238,3.023044371,3.931972961,4.398005075,3.808263718,3.146183558,3.006059945,2.950979896,3.002721667,3.164837404,3.139992358
283.2768709,8.872428364,-29.28775266,1.457162189,5.433085405,7.528891809,-1.879078197,6.196556827,6.260627983,5.425105337,1.98796819,5.090181583,5.242429443,3.843931632,2.889238752,7.383540158,7.347562563,2.534334742,0.635024547,4.357546912,3.956324196,1.662480808,3.101635002,5.491492019,4.334057215,2.672881036,3.819307516,5.269115854,4.068399203,3.312427701,3.609121116,4.416556269,4.211679878,3.22261274,2.770348959,3.341106957,3.387753165,2.447212951,2.35069245,3.136439983
288.6556712,11.17242709,-33.13046691,-0.806774422,6.864726556,8.32555125,-3.483101637,4.432390248,5.682070005,5.20023789,1.883017536,5.31135521,5.698780692,3.581132769,2.354789051,7.915769387,8.366091841,3.270390626,1.582908896,5.186030617,3.941715437,1.161098423,3.60909388,5.967505156,3.472932967,1.65975577,3.08053903,4.794275422,3.958117095,3.059807823,3.140070904,3.873520553,4.251096806,3.925359434,2.949155338,3.063617572,3.623616123,3.296586062,2.511522064,2.821891231
294.651679,14.09514914,-36.84724048,-3.26101649,5.959533364,6.147879379,-4.232159258,6.198604923,6.799905878,4.515691208,0.653945879,4.651568362,5.462016048,3.30995595,2.216569724,7.786144964,8.267268015,3.460382644,1.496771808,4.924137414,3.876231426,0.884510377,2.649212029,5.099719606,3.051617591,1.578965668,3.431445144,4.876223957,3.403452907,2.110200142,2.706699746,3.953933644,4.221831093,3.356372993,2.123563569,2.733576099,3.207961573,3.093038745,3.133766585,2.62651501
292.6416187,13.24799557,-36.35950984,-3.019328338,6.643940367,7.484539918,-3.720815874,5.679219314,6.187017729,4.575896848,0.538573341,4.578016831,5.787874502,3.654632204,3.271300646,8.950227512,8.751664114,2.459750477,0.241659976,4.33547811,3.25394941,0.497393391,3.088906369,6.335585012,4.321858657,2.312772043,3.700891886,4.656835899,3.523745451,2.355244184,2.646573531,4.00524947,4.794078909,3.769704647,2.496725671,2.971938835,3.108279286,2.657981464,2.80657881,3.040982884
288.7290021,9.888988038,-35.15049574,0.018635524,8.245422724,8.143156656,-3.689355501,5.733355086,6.689063492,5.064710326,1.322935677,4.614336518,5.238703003,3.709422514,2.6243371,7.750207283,7.678460869,1.985683127,0.668813419,4.994675071,3.719652174,1.012799119,3.449503672,6.671666817,4.311489158,1.937904352,3.073593263,4.648964309,3.685103552,2.327968762,2.497830115,3.510325195,3.705691864,3.501481936,2.631284647,3.192138201,3.38124643,2.886810717,3.044797362,2.779472198
288.9057738,10.25909528,-35.14592853,-0.800299822,8.294471806,8.901227226,-3.032388112,5.959036882,6.555479851,5.189681027,1.432518249,4.453777867,4.785226699,3.771589988,2.41751731,8.067621438,8.094235857,1.354192733,-0.764958534,4.323991525,4.177856566,1.075166113,3.193055722,6.259919377,4.154979129,2.1622767,3.832218018,5.147323391,3.867214319,2.985059902,3.33092254,3.677108136,3.969790137,3.268853597,2.311272419,2.46237183,3.013496343,3.276656165,3.447710086,3.153932331
284.861118,9.653502082,-30.50592191,0.03602873,4.76990724,7.058937527,-2.614075501,6.333915799,6.499110613,4.718948693,0.661130336,4.630433868,5.765587094,3.778522824,2.950918065,7.596133675,7.23027504,2.233081438,1.017887357,5.121821733,4.370461103,1.463064412,3.290037253,6.227758045,3.843638133,1.667626023,3.17394933,4.809998114,3.604874638,1.759255467,2.496316633,3.659897709,3.605903069,2.964883069,2.684516079,2.606897424,2.670851486,2.581119879,2.822011169,3.15468229
288.8607155,12.23406454,-31.60262037,-0.074528607,5.979067134,6.908999473,-3.389871553,5.846720634,6.069488451,4.48673105,1.063036246,4.237515518,5.018059634,3.987322552,3.18834491,8.200764158,7.466406272,2.105291858,0.759414853,4.498991645,3.729168545,1.228356517,3.272464573,6.157853371,4.044674416,2.399294632,3.691727884,4.754004336,3.590703005,2.600673277,2.985923502,3.894462635,4.26745539,3.258775831,2.613997789,2.884595965,3.107703047,3.524885892,3.653934395,3.273696805
286.6774899,9.740900978,-32.37657989,0.538363322,7.348190578,8.267030031,-2.647356072,5.380884999,5.515512184,4.56066398,1.512599583,5.335902391,5.676084439,3.865002917,2.467714228,6.561503307,7.308182485,2.560759294,0.311284379,4.29690188,4.411760711,2.408272962,3.359482783,5.803371439,4.513842142,2.492935406,3.520834695,4.80779883,3.611708652,2.73240756,2.12738544,3.167904341,4.38538103,3.518789805,2.628490176,3.131809738,3.288004261,2.817360452,3.025398196,3.128493539
286.4632228,10.01034674,-32.60275528,-0.084971734,6.436324887,7.843677645,-2.5724742,6.054325,6.399714975,5.055179913,1.579934217,5.102139502,4.84030734,2.737369557,2.48885257,7.62833067,7.60860493,1.979542092,0.500901168,4.489741418,3.19372954,0.786722097,3.589430385,6.19859681,3.580087539,1.908656668,2.958152044,4.774377559,4.495961535,2.961382052,3.178002883,4.743762259,4.812102336,3.350398604,2.637943617,2.72834111,2.817196502,2.817012076,3.003337894,3.064883571
286.5442861,9.639293856,-32.75155529,0.319243005,7.458285895,8.275657499,-2.907730139,5.697529214,6.208663624,5.412570668,1.284953804,4.616067203,5.295793533,3.885498023,2.56960272,7.543217689,7.78561131,2.411348326,0.904952282,4.959300907,4.079608198,0.970270171,2.787150743,5.626087592,3.414463533,1.617023831,3.488216119,5.124270231,3.866719677,2.496074179,2.832915115,3.868154239,3.76377758,3.240547618,2.834708725,2.954788958,3.198895063,3.136802792,3.284927405,2.99672126
290.7071008,11.63193566,-35.95352264,-1.863771264,7.621165635,7.786650822,-4.204820675,5.277055093,6.451115285,4.844899846,1.00408233,4.685712742,5.036623272,3.456046084,2.706373004,7.786523369,7.757816343,2.006952104,0.513769687,5.267778168,4.608028162,1.479851686,3.443440919,6.345362534,4.223610137,2.68226183,4.195224435,5.079974034,3.589645357,2.313111601,2.615685597,3.721970016,3.832719052,3.145911892,2.897142889,2.94642968,3.366742766,3.380999398,3.107206522,2.787122796
288.3473805,10.52993021,-34.2780266,-0.466622301,7.709798463,8.107956672,-3.276838254,5.653893364,6.59829556,5.399835439,1.623928603,4.783407798,5.245954091,3.93284231,2.982623656,8.079859988,8.040483496,1.813520997,0.661842749,5.114665731,3.939332028,0.755005615,2.493165799,5.636559846,3.960751009,2.207146043,3.612624037,5.182046035,4.792807101,3.142852899,3.10719472,3.720054057,4.056180693,3.698157152,3.350324478,3.442349447,3.000422724,2.870066077,3.17674805,3.263317444
